Height,lat,lon,IIiii,RR
340,29.85,120.7333333,K4060,12
340,29.78333333,120.3333333,K4247,9
340,29.86666667,120.8666667,K4440,51
340,28.71583,121.7297,K8650,44
340,28.13333333,120.2833333,K9352,24
340,28.31666667,121.0166667,K3178,482
340,27.9,120.3833333,K3220,0
340,29.85,120.7333333,K4060,28
340,29.78333333,120.3333333,K4247,46
340,29.86666667,120.8666667,K4440,73
340,28.71583,121.7297,K8650,87
340,28.13333333,120.2833333,K9352,3
340,28.31666667,121.0166667,K3178,440
340,27.9,120.3833333,K3220,7
340,29.85,120.7333333,K4060,23
340,29.78333333,120.3333333,K4247,50
340,29.86666667,120.8666667,K4440,66
340,28.71583,121.7297,K8650,49
340,28.13333333,120.2833333,K9352,3
340,28.31666667,121.0166667,K3178,177
340,27.9,120.3833333,K3220,1
340,29.85,120.7333333,K4060,10
340,29.78333333,120.3333333,K4247,31
340,29.86666667,120.8666667,K4440,35
340,28.71583,121.7297,K8650,14
340,28.13333333,120.2833333,K9352,1
340,28.31666667,121.0166667,K3178,176
340,27.9,120.3833333,K3220,0
340,29.85,120.7333333,K4060,8
340,29.78333333,120.3333333,K4247,31
340,29.86666667,120.8666667,K4440,47
340,28.71583,121.7297,K8650,8
340,28.13333333,120.2833333,K9352,2
337,27.83333333,121.15,K3618,7
330,30.18333333,120.0333333,K1067,30
330,29.98333333,121.1166667,K2624,126
330,29.73333333,120.4,K4201,205
330,30.78333333,120,K5033,43
330,28.28611,121.3994,K8410,127
330,28.26666667,120.15,K9317,38
330,30.23333333,122.3166667,K9705,0
330,29.72,122.15,K9735,2
330,30.18333333,120.0333333,K1067,36
330,29.98333333,121.1166667,K2624,21
330,29.73333333,120.4,K4201,47
330,30.78333333,120,K5033,12
330,28.28611,121.3994,K8410,88
330,28.26666667,120.15,K9317,50
330,30.23333333,122.3166667,K9705,0
330,29.72,122.15,K9735,14
330,30.18333333,120.0333333,K1067,83
330,29.98333333,121.1166667,K2624,51
330,29.73333333,120.4,K4201,13
330,30.78333333,120,K5033,50
330,28.28611,121.3994,K8410,77
330,28.26666667,120.15,K9317,46
330,30.23333333,122.3166667,K9705,0
330,29.72,122.15,K9735,46
330,30.18333333,120.0333333,K1067,92
330,29.98333333,121.1166667,K2624,84
330,29.73333333,120.4,K4201,40
330,30.78333333,120,K5033,47
330,28.28611,121.3994,K8410,244
330,28.26666667,120.15,K9317,17
330,30.23333333,122.3166667,K9705,0
330,29.72,122.15,K9735,25
330,30.18333333,120.0333333,K1067,41
330,29.98333333,121.1166667,K2624,75
330,29.73333333,120.4,K4201,54
330,30.78333333,120,K5033,45
330,28.28611,121.3994,K8410,211
330,28.26666667,120.15,K9317,61
330,30.23333333,122.3166667,K9705,0
330,29.72,122.15,K9735,30
330,30.18333333,120.0333333,K1067,48
330,29.98333333,121.1166667,K2624,98
330,29.73333333,120.4,K4201,34
330,30.78333333,120,K5033,27
330,28.28611,121.3994,K8410,176
330,28.26666667,120.15,K9317,23
330,30.23333333,122.3166667,K9705,0
330,29.72,122.15,K9735,35
330,30.18333333,120.0333333,K1067,58
330,29.98333333,121.1166667,K2624,153
330,29.73333333,120.4,K4201,23
330,30.78333333,120,K5033,19
330,28.28611,121.3994,K8410,124
330,28.26666667,120.15,K9317,32
330,30.23333333,122.3166667,K9705,0
330,29.72,122.15,K9735,51
327,29.8,122.1833333,K9617,2
327,29.8,122.1833333,K9617,9
327,29.8,122.1833333,K9617,37
327,29.8,122.1833333,K9617,54
327,29.8,122.1833333,K9617,54
327,29.8,122.1833333,K9617,192
327,29.8,122.1833333,K9617,46
320,30.03333333,121.55,K2259,92
320,29.83333333,121.2666667,K2449,94
320,29.38333333,121.7666667,K2918,94
320,29.88333333,120.9666667,K4413,116
320,29.16666667,119.4166667,K6088,15
320,29.24,119.48,K6282,15
320,29.17,119.45,K6295,33
320,30.03333333,121.55,K2259,12
320,29.83333333,121.2666667,K2449,38
320,29.38333333,121.7666667,K2918,217
320,29.88333333,120.9666667,K4413,19
320,29.16666667,119.4166667,K6088,69
320,29.24,119.48,K6282,93
320,29.17,119.45,K6295,129
320,30.03333333,121.55,K2259,47
320,29.83333333,121.2666667,K2449,166
320,29.38333333,121.7666667,K2918,129
320,29.88333333,120.9666667,K4413,122
320,29.16666667,119.4166667,K6088,17
320,29.24,119.48,K6282,11
320,29.17,119.45,K6295,56
320,30.03333333,121.55,K2259,40
320,29.83333333,121.2666667,K2449,234
320,29.38333333,121.7666667,K2918,95
320,29.88333333,120.9666667,K4413,148
320,29.16666667,119.4166667,K6088,0
320,29.24,119.48,K6282,2
320,29.17,119.45,K6295,8
320,30.03333333,121.55,K2259,53
320,29.83333333,121.2666667,K2449,171
320,29.38333333,121.7666667,K2918,90
320,29.88333333,120.9666667,K4413,149
320,29.16666667,119.4166667,K6088,0
320,29.24,119.48,K6282,6
320,29.17,119.45,K6295,24
320,30.03333333,121.55,K2259,84
320,29.83333333,121.2666667,K2449,192
320,29.38333333,121.7666667,K2918,81
320,29.88333333,120.9666667,K4413,85
320,29.16666667,119.4166667,K6088,42
320,29.24,119.48,K6282,22
320,29.17,119.45,K6295,62
320,30.03333333,121.55,K2259,147
320,29.83333333,121.2666667,K2449,139
320,29.38333333,121.7666667,K2918,132
320,29.88333333,120.9666667,K4413,122
320,29.16666667,119.4166667,K6088,39
320,29.24,119.48,K6282,16
320,29.17,119.45,K6295,80
310,29.93333333,120.0166667,K1106,84
310,30.11666667,119.9166667,K1684,31
310,30.01666667,119.75,K1693,32
310,29.48333333,121.5333333,K2812,114
310,29.16666667,121.7833333,K2934,134
310,27.6,120.25,K3010,1
310,27.48333333,120.55,K3013,0
310,28.31666667,120.9833333,K3174,0
310,27.74889,121.1689,K3354,0
310,29.58333333,120.1833333,K4216,221
310,30.95,120.0333333,K5060,48
310,29.21,119.44,K6253,21
310,28.69444,121.4744,K8111,30
310,28.43611,121.4358,K8442,132
310,28.325,121.4075,K8446,252
310,28.09222,121.4039,K8506,196
310,28.09222,121.4039,K8588,196
310,28.75889,121.5583,K8655,80
310,29.93333333,120.0166667,K1106,166
310,30.11666667,119.9166667,K1684,41
310,30.01666667,119.75,K1693,37
310,29.48333333,121.5333333,K2812,256
310,29.16666667,121.7833333,K2934,215
310,27.6,120.25,K3010,1
310,27.48333333,120.55,K3013,0
310,28.31666667,120.9833333,K3174,0
310,27.74889,121.1689,K3354,0
310,29.58333333,120.1833333,K4216,49
310,30.95,120.0333333,K5060,21
310,29.21,119.44,K6253,113
310,28.69444,121.4744,K8111,30
310,28.43611,121.4358,K8442,149
310,28.325,121.4075,K8446,184
310,28.09222,121.4039,K8506,132
310,28.09222,121.4039,K8588,132
310,28.75889,121.5583,K8655,45
310,29.93333333,120.0166667,K1106,122
310,30.11666667,119.9166667,K1684,126
310,30.01666667,119.75,K1693,67
310,29.48333333,121.5333333,K2812,199
310,29.16666667,121.7833333,K2934,234
310,27.6,120.25,K3010,0
310,27.48333333,120.55,K3013,1
310,28.31666667,120.9833333,K3174,0
310,27.74889,121.1689,K3354,0
310,29.58333333,120.1833333,K4216,13
310,30.95,120.0333333,K5060,32
310,29.21,119.44,K6253,37
310,28.69444,121.4744,K8111,46
310,28.43611,121.4358,K8442,32
310,28.325,121.4075,K8446,75
310,28.09222,121.4039,K8506,173
310,28.09222,121.4039,K8588,173
310,28.75889,121.5583,K8655,98
310,29.93333333,120.0166667,K1106,217
310,30.11666667,119.9166667,K1684,146
310,30.01666667,119.75,K1693,114
310,29.48333333,121.5333333,K2812,102
310,29.16666667,121.7833333,K2934,251
310,27.6,120.25,K3010,2
310,27.48333333,120.55,K3013,0
310,28.31666667,120.9833333,K3174,1
310,27.74889,121.1689,K3354,0
310,29.58333333,120.1833333,K4216,31
310,30.95,120.0333333,K5060,18
310,29.21,119.44,K6253,3
310,28.69444,121.4744,K8111,38
310,28.43611,121.4358,K8442,101
310,28.325,121.4075,K8446,192
310,28.09222,121.4039,K8506,168
310,28.09222,121.4039,K8588,168
310,28.75889,121.5583,K8655,137
310,29.93333333,120.0166667,K1106,62
310,30.11666667,119.9166667,K1684,54
310,30.01666667,119.75,K1693,64
310,29.48333333,121.5333333,K2812,76
310,29.16666667,121.7833333,K2934,136
310,27.6,120.25,K3010,4
310,27.48333333,120.55,K3013,0
310,28.31666667,120.9833333,K3174,0
310,27.74889,121.1689,K3354,0
310,29.58333333,120.1833333,K4216,18
310,30.95,120.0333333,K5060,90
310,29.21,119.44,K6253,15
310,28.69444,121.4744,K8111,40
310,28.43611,121.4358,K8442,174
310,28.325,121.4075,K8446,224
310,28.09222,121.4039,K8506,172
310,28.09222,121.4039,K8588,172
310,28.75889,121.5583,K8655,161
310,29.93333333,120.0166667,K1106,70
310,30.11666667,119.9166667,K1684,64
310,30.01666667,119.75,K1693,11
310,29.48333333,121.5333333,K2812,67
310,29.16666667,121.7833333,K2934,177
310,27.6,120.25,K3010,2
310,27.48333333,120.55,K3013,3
310,28.31666667,120.9833333,K3174,1
310,27.74889,121.1689,K3354,0
310,29.58333333,120.1833333,K4216,16
310,30.95,120.0333333,K5060,15
310,29.21,119.44,K6253,47
310,28.69444,121.4744,K8111,42
310,28.43611,121.4358,K8442,149
310,28.325,121.4075,K8446,219
310,28.09222,121.4039,K8506,147
310,28.09222,121.4039,K8588,147
310,28.75889,121.5583,K8655,143
310,29.93333333,120.0166667,K1106,62
310,30.11666667,119.9166667,K1684,54
310,30.01666667,119.75,K1693,81
310,29.48333333,121.5333333,K2812,117
310,29.16666667,121.7833333,K2934,69
310,27.6,120.25,K3010,0
310,27.48333333,120.55,K3013,1
310,28.31666667,120.9833333,K3174,0
310,27.74889,121.1689,K3354,0
310,29.58333333,120.1833333,K4216,15
310,30.95,120.0333333,K5060,7
310,29.21,119.44,K6253,30
310,28.69444,121.4744,K8111,28
310,28.43611,121.4358,K8442,201
310,28.325,121.4075,K8446,157
310,28.09222,121.4039,K8506,146
310,28.09222,121.4039,K8588,146
310,28.75889,121.5583,K8655,155
302,29.78333333,120.9333333,K4438,269
302,29.78333333,120.9333333,K4438,21
302,29.78333333,120.9333333,K4438,72
302,29.78333333,120.9333333,K4438,142
302,29.78333333,120.9333333,K4438,97
302,29.78333333,120.9333333,K4438,93
302,29.78333333,120.9333333,K4438,30
300,30.25,120.0666667,K1005,26
300,29.96666667,119.7166667,K1011,27
300,30.15,120.2666667,K1029,29
300,29.91666667,119.4333333,K1088,19
300,30.45,119.8166667,K1195,18
300,29.73333333,119.6166667,K1649,47
300,27.63333333,120.5666667,K3198,0
300,30.05,120.4666667,K4091,130
300,29.88333333,120.9833333,K4459,111
300,29.81666667,120.8333333,K4627,47
300,28.595,121.1314,K8216,192
300,30.11666667,122.1666667,K9535,287
300,30.33,121.98,K9740,97
300,30.25,120.0666667,K1005,35
300,29.96666667,119.7166667,K1011,25
300,30.15,120.2666667,K1029,116
300,29.91666667,119.4333333,K1088,31
300,30.45,119.8166667,K1195,29
300,29.73333333,119.6166667,K1649,61
300,27.63333333,120.5666667,K3198,0
300,30.05,120.4666667,K4091,108
300,29.88333333,120.9833333,K4459,18
300,29.81666667,120.8333333,K4627,9
300,28.595,121.1314,K8216,228
300,30.11666667,122.1666667,K9535,27
300,30.33,121.98,K9740,31
300,30.25,120.0666667,K1005,100
300,29.96666667,119.7166667,K1011,54
300,30.15,120.2666667,K1029,87
300,29.91666667,119.4333333,K1088,21
300,30.45,119.8166667,K1195,53
300,29.73333333,119.6166667,K1649,68
300,27.63333333,120.5666667,K3198,0
300,30.05,120.4666667,K4091,34
300,29.88333333,120.9833333,K4459,115
300,29.81666667,120.8333333,K4627,25
300,28.595,121.1314,K8216,315
300,30.11666667,122.1666667,K9535,21
300,30.33,121.98,K9740,23
300,30.25,120.0666667,K1005,97
300,29.96666667,119.7166667,K1011,114
300,30.15,120.2666667,K1029,174
300,29.91666667,119.4333333,K1088,73
300,30.45,119.8166667,K1195,74
300,29.73333333,119.6166667,K1649,37
300,27.63333333,120.5666667,K3198,1
300,30.05,120.4666667,K4091,28
300,29.88333333,120.9833333,K4459,141
300,29.81666667,120.8333333,K4627,44
300,28.595,121.1314,K8216,331
300,30.11666667,122.1666667,K9535,61
300,30.33,121.98,K9740,7
300,30.25,120.0666667,K1005,49
300,29.96666667,119.7166667,K1011,59
300,30.15,120.2666667,K1029,22
300,29.91666667,119.4333333,K1088,121
300,30.45,119.8166667,K1195,62
300,29.73333333,119.6166667,K1649,156
300,27.63333333,120.5666667,K3198,0
300,30.05,120.4666667,K4091,8
300,29.88333333,120.9833333,K4459,142
300,29.81666667,120.8333333,K4627,41
300,28.595,121.1314,K8216,377
300,30.11666667,122.1666667,K9535,131
300,30.33,121.98,K9740,41
300,30.25,120.0666667,K1005,41
300,29.96666667,119.7166667,K1011,10
300,30.15,120.2666667,K1029,45
300,29.91666667,119.4333333,K1088,34
300,30.45,119.8166667,K1195,50
300,29.73333333,119.6166667,K1649,26
300,27.63333333,120.5666667,K3198,2
300,30.05,120.4666667,K4091,6
300,29.88333333,120.9833333,K4459,81
300,29.81666667,120.8333333,K4627,23
300,28.595,121.1314,K8216,216
300,30.11666667,122.1666667,K9535,115
300,30.33,121.98,K9740,31
300,30.25,120.0666667,K1005,85
300,29.96666667,119.7166667,K1011,83
300,30.15,120.2666667,K1029,28
300,29.91666667,119.4333333,K1088,76
300,30.45,119.8166667,K1195,60
300,29.73333333,119.6166667,K1649,51
300,27.63333333,120.5666667,K3198,0
300,30.05,120.4666667,K4091,31
300,29.88333333,120.9833333,K4459,110
300,29.81666667,120.8333333,K4627,13
300,28.595,121.1314,K8216,134
300,30.11666667,122.1666667,K9535,97
300,30.33,121.98,K9740,2
295,29.15,121.6833333,K2829,59
295,29.15,121.6833333,K2829,78
295,29.15,121.6833333,K2829,47
295,29.15,121.6833333,K2829,102
295,29.15,121.6833333,K2829,58
295,29.15,121.6833333,K2829,80
295,29.15,121.6833333,K2829,21
290,30.31666667,120.0833333,K1008,20
290,27.86666667,120.6,K3171,15
290,29.56666667,120.7166667,K4642,4
290,29.19,119.47,K6281,31
290,30.31666667,120.0833333,K1008,45
290,27.86666667,120.6,K3171,3
290,29.56666667,120.7166667,K4642,8
290,29.19,119.47,K6281,113
290,30.31666667,120.0833333,K1008,131
290,27.86666667,120.6,K3171,0
290,29.56666667,120.7166667,K4642,33
290,29.19,119.47,K6281,27
290,30.31666667,120.0833333,K1008,117
290,27.86666667,120.6,K3171,0
290,29.56666667,120.7166667,K4642,27
290,29.19,119.47,K6281,7
290,30.31666667,120.0833333,K1008,48
290,27.86666667,120.6,K3171,0
290,29.56666667,120.7166667,K4642,7
290,29.19,119.47,K6281,22
290,30.31666667,120.0833333,K1008,44
290,27.86666667,120.6,K3171,0
290,29.56666667,120.7166667,K4642,21
290,29.19,119.47,K6281,40
290,30.31666667,120.0833333,K1008,80
290,27.86666667,120.6,K3171,0
290,29.56666667,120.7166667,K4642,36
290,29.19,119.47,K6281,46
285,30.2,122.25,K9726,0
285,30.2,122.25,K9726,0
285,30.2,122.25,K9726,0
285,30.2,122.25,K9726,0
285,30.2,122.25,K9726,0
285,30.2,122.25,K9726,0
285,30.2,122.25,K9726,0
283,30.31666667,122.0166667,K9727,0
283,30.31666667,122.0166667,K9727,0
283,30.31666667,122.0166667,K9727,0
283,30.31666667,122.0166667,K9727,0
283,30.31666667,122.0166667,K9727,0
283,30.31666667,122.0166667,K9727,0
283,30.31666667,122.0166667,K9727,0
280,30.23333333,119.8166667,K1613,17
280,29.65,121.5333333,K2740,42
280,29.53333333,121.5166667,K2745,42
280,29.41666667,121.5833333,K2845,117
280,29.16666667,121.8833333,K2933,118
280,27.65,120.2833333,K3021,0
280,27.45,120.3666667,K3240,0
280,29.83333333,120.25,K4204,113
280,30.03333333,120.9666667,K4454,125
280,28.65472,121.4189,K8001,45
280,28.61028,121.0614,K8204,157
280,28.38389,121.3003,K8411,86
280,30.23333333,119.8166667,K1613,31
280,29.65,121.5333333,K2740,135
280,29.53333333,121.5166667,K2745,115
280,29.41666667,121.5833333,K2845,195
280,29.16666667,121.8833333,K2933,197
280,27.65,120.2833333,K3021,0
280,27.45,120.3666667,K3240,3
280,29.83333333,120.25,K4204,55
280,30.03333333,120.9666667,K4454,61
280,28.65472,121.4189,K8001,62
280,28.61028,121.0614,K8204,115
280,28.38389,121.3003,K8411,88
280,30.23333333,119.8166667,K1613,57
280,29.65,121.5333333,K2740,254
280,29.53333333,121.5166667,K2745,149
280,29.41666667,121.5833333,K2845,224
280,29.16666667,121.8833333,K2933,166
280,27.65,120.2833333,K3021,0
280,27.45,120.3666667,K3240,2
280,29.83333333,120.25,K4204,5
280,30.03333333,120.9666667,K4454,18
280,28.65472,121.4189,K8001,87
280,28.61028,121.0614,K8204,184
280,28.38389,121.3003,K8411,53
280,30.23333333,119.8166667,K1613,130
280,29.65,121.5333333,K2740,107
280,29.53333333,121.5166667,K2745,96
280,29.41666667,121.5833333,K2845,197
280,29.16666667,121.8833333,K2933,183
280,27.65,120.2833333,K3021,0
280,27.45,120.3666667,K3240,1
280,29.83333333,120.25,K4204,30
280,30.03333333,120.9666667,K4454,69
280,28.65472,121.4189,K8001,68
280,28.61028,121.0614,K8204,374
280,28.38389,121.3003,K8411,180
280,30.23333333,119.8166667,K1613,47
280,29.65,121.5333333,K2740,204
280,29.53333333,121.5166667,K2745,231
280,29.41666667,121.5833333,K2845,111
280,29.16666667,121.8833333,K2933,95
280,27.65,120.2833333,K3021,3
280,27.45,120.3666667,K3240,5
280,29.83333333,120.25,K4204,37
280,30.03333333,120.9666667,K4454,59
280,28.65472,121.4189,K8001,99
280,28.61028,121.0614,K8204,331
280,28.38389,121.3003,K8411,275
280,30.23333333,119.8166667,K1613,30
280,29.65,121.5333333,K2740,140
280,29.53333333,121.5166667,K2745,82
280,29.41666667,121.5833333,K2845,130
280,29.16666667,121.8833333,K2933,136
280,27.65,120.2833333,K3021,0
280,27.45,120.3666667,K3240,0
280,29.83333333,120.25,K4204,12
280,30.03333333,120.9666667,K4454,61
280,28.65472,121.4189,K8001,82
280,28.61028,121.0614,K8204,308
280,28.38389,121.3003,K8411,175
280,30.23333333,119.8166667,K1613,103
280,29.65,121.5333333,K2740,60
280,29.53333333,121.5166667,K2745,98
280,29.41666667,121.5833333,K2845,214
280,29.16666667,121.8833333,K2933,134
280,27.65,120.2833333,K3021,0
280,27.45,120.3666667,K3240,0
280,29.83333333,120.25,K4204,23
280,30.03333333,120.9666667,K4454,72
280,28.65472,121.4189,K8001,78
280,28.61028,121.0614,K8204,178
280,28.38389,121.3003,K8411,125
278,30.25,121.6,K9526,0
278,30.25,121.6,K9526,0
278,30.25,121.6,K9526,0
278,30.25,121.6,K9526,0
278,30.25,121.6,K9526,0
278,30.25,121.6,K9526,0
278,30.25,121.6,K9526,0
277,30.62,119.68,K5077,28
277,30.62,119.68,K5077,24
277,30.62,119.68,K5077,43
277,30.62,119.68,K5077,51
277,30.62,119.68,K5077,50
277,30.62,119.68,K5077,93
277,30.62,119.68,K5077,36
270,29.93333333,120.2833333,K1082,148
270,30.38333333,120.2,K1150,17
270,28.26666667,120.7333333,K3183,80
270,28.26666667,120.75,K3715,115
270,29.53333333,120.1,K4265,127
270,29.78333333,120.7833333,K4644,162
270,30.84,120.21,K5130,40
270,28.22667,121.3333,K8518,322
270,30.36666667,122.6833333,K9541,0
270,29.93333333,120.2833333,K1082,157
270,30.38333333,120.2,K1150,57
270,28.26666667,120.7333333,K3183,56
270,28.26666667,120.75,K3715,65
270,29.53333333,120.1,K4265,54
270,29.78333333,120.7833333,K4644,6
270,30.84,120.21,K5130,7
270,28.22667,121.3333,K8518,504
270,30.36666667,122.6833333,K9541,0
270,29.93333333,120.2833333,K1082,27
270,30.38333333,120.2,K1150,152
270,28.26666667,120.7333333,K3183,55
270,28.26666667,120.75,K3715,74
270,29.53333333,120.1,K4265,43
270,29.78333333,120.7833333,K4644,21
270,30.84,120.21,K5130,52
270,28.22667,121.3333,K8518,729
270,30.36666667,122.6833333,K9541,0
270,29.93333333,120.2833333,K1082,33
270,30.38333333,120.2,K1150,81
270,28.26666667,120.7333333,K3183,47
270,28.26666667,120.75,K3715,68
270,29.53333333,120.1,K4265,42
270,29.78333333,120.7833333,K4644,50
270,30.84,120.21,K5130,30
270,28.22667,121.3333,K8518,515
270,30.36666667,122.6833333,K9541,0
270,29.93333333,120.2833333,K1082,35
270,30.38333333,120.2,K1150,56
270,28.26666667,120.7333333,K3183,73
270,28.26666667,120.75,K3715,104
270,29.53333333,120.1,K4265,26
270,29.78333333,120.7833333,K4644,49
270,30.84,120.21,K5130,25
270,28.22667,121.3333,K8518,228
270,30.36666667,122.6833333,K9541,0
270,29.93333333,120.2833333,K1082,31
270,30.38333333,120.2,K1150,37
270,28.26666667,120.7333333,K3183,165
270,28.26666667,120.75,K3715,167
270,29.53333333,120.1,K4265,6
270,29.78333333,120.7833333,K4644,26
270,30.84,120.21,K5130,9
270,28.22667,121.3333,K8518,199
270,30.36666667,122.6833333,K9541,0
270,29.93333333,120.2833333,K1082,44
270,30.38333333,120.2,K1150,40
270,28.26666667,120.7333333,K3183,167
270,28.26666667,120.75,K3715,149
270,29.53333333,120.1,K4265,13
270,29.78333333,120.7833333,K4644,10
270,30.84,120.21,K5130,7
270,28.22667,121.3333,K8518,107
270,30.36666667,122.6833333,K9541,0
260,30.26666667,119.9,K1020,13
260,29.71666667,119.6333333,K1056,53
