,Height,lat,lon,IIiii,RR
2200,60,28.68333,121.375,K8118,91
2202,60,28.70583,121.4325,K8191,80
2235,60,28.57528,121.3503,K8301,67
2236,60,28.52778,121.4456,K8302,47
2243,60,28.55445,121.4694,K8309,52
2246,60,28.50805,121.5872,K8312,90
2247,60,28.56807,121.51892,K8313,72
2252,60,28.56417,121.3083,K8318,61
2255,60,28.52889,121.3761,K8321,80
2256,60,28.55556,121.5392,K8322,38
2262,60,28.4475,121.3258,K8406,99
2268,60,28.39889,121.5228,K8412,163
2269,60,28.45056,121.5589,K8413,148
2278,60,28.41195,121.3767,K8423,153
2282,60,28.46889,121.2619,K8427,92
2285,60,28.49694,121.3361,K8441,89
2420,60,29.16195,121.5706,K8803,81
2446,60,29.16195,121.5706,K8830,82
2902,60,29.86666667,122.2666667,K9639,0
2906,60,29.9,122.3666667,K9643,40
2946,60,30.28333333,120.6333333,K1014,185
3124,60,30.25,120,K1202,34
3126,60,30.48333333,120.3,K1204,54
3128,60,30.41666667,120.1833333,K1206,51
3133,60,30.26666667,120.0333333,K1211,31
3291,60,30.41666667,120.0166667,K1404,30
3303,60,30.43333333,120.3,K1417,34
3306,60,30.5,120.2666667,K1420,39
3326,60,30.3,120.0833333,K1460,30
3342,60,30.28333333,120.05,K1479,34
3450,60,29.9,121.5666667,K2211,13
3452,60,29.96666667,121.45,K2214,21
3507,60,29.78333333,121.35,K2428,37
3513,60,29.81666667,121.5,K2434,32
3514,60,29.78333333,121.5833333,K2435,54
3530,60,29.81666667,121.6666667,K2457,34
3574,60,30,121.2666667,K2617,21
3575,60,29.95,121.3833333,K2618,10
3585,60,30.15,121.2,K2628,108
3586,60,30.15,121.1166667,K2629,57
3589,60,30.15,120.9833333,K2632,52
3590,60,30.06666667,121.05,K2633,59
3608,60,30.18333333,120.9666667,K2652,50
3643,60,29.73333333,121.4166667,K2743,45
3655,60,29.21666667,121.75,K2820,192
3660,60,29.2,121.65,K2825,165
3723,60,29.21666667,121.9666667,K2938,211
3726,60,29.43333333,121.9333333,K2942,102
3733,60,29.48333333,121.8833333,K2953,106
3774,60,27.45,120.6333333,K3047,0
3884,60,27.80861,120.5183,K3160,3
3918,60,27.88333333,120.6666667,K3194,3
3970,60,27.96666667,120.6833333,K3246,8
4004,60,27.88333333,120.8,K3280,4
4133,60,27.96666667,120.7,K3993,0
4184,60,30.23333333,120.7166667,K4057,259
4203,60,30.01666667,120.6,K4086,48
4278,60,30.13333333,120.9166667,K4407,47
4414,60,30.71666667,120.4166667,K5008,20
4451,60,30.8,119.7666667,K5045,32
4472,60,30.83333333,120.0833333,K5066,8
4478,60,30.9,120.1,K5072,7
4482,60,30.91666667,119.9166667,K5076,56
4496,60,30.63333333,120.1333333,K5112,15
4497,60,30.56666667,120.1833333,K5113,28
4534,60,30.88,119.92,K5158,3
4535,60,30.54,119.96,K5159,19
4563,60,30.66666667,120.85,K5525,65
4565,60,30.5,120.8,K5527,93
4577,60,30.53333333,120.55,K5540,0
4578,60,30.4,120.3833333,K5541,0
4634,60,30.6,120.5666667,K5613,42
4642,60,30.78333333,120.6833333,K5624,40
5120,60,28.70806,121.3967,K8106,77
5126,60,28.66417,121.4556,K8112,91
5132,60,28.68333,121.375,K8118,96
5134,60,28.70583,121.4325,K8191,72
5167,60,28.57528,121.3503,K8301,121
5168,60,28.52778,121.4456,K8302,61
5174,60,28.55445,121.4694,K8309,76
5177,60,28.50805,121.5872,K8312,37
5178,60,28.56807,121.51892,K8313,88
5183,60,28.56417,121.3083,K8318,112
5186,60,28.52889,121.3761,K8321,109
5187,60,28.55556,121.5392,K8322,46
5193,60,28.4475,121.3258,K8406,183
5199,60,28.39889,121.5228,K8412,46
5200,60,28.45056,121.5589,K8413,80
5209,60,28.41195,121.3767,K8423,238
5213,60,28.46889,121.2619,K8427,214
5216,60,28.49694,121.3361,K8441,139
5351,60,29.16195,121.5706,K8803,139
5377,60,29.16195,121.5706,K8830,145
5833,60,29.86666667,122.2666667,K9639,0
5837,60,29.9,122.3666667,K9643,2
5877,60,30.28333333,120.6333333,K1014,65
6055,60,30.25,120,K1202,91
6057,60,30.48333333,120.3,K1204,168
6059,60,30.41666667,120.1833333,K1206,134
6064,60,30.26666667,120.0333333,K1211,102
6221,60,30.41666667,120.0166667,K1404,68
6233,60,30.43333333,120.3,K1417,86
6236,60,30.5,120.2666667,K1420,114
6256,60,30.3,120.0833333,K1460,110
6272,60,30.28333333,120.05,K1479,115
6380,60,29.9,121.5666667,K2211,48
6382,60,29.96666667,121.45,K2214,38
6438,60,29.78333333,121.35,K2428,95
6444,60,29.81666667,121.5,K2434,127
6445,60,29.78333333,121.5833333,K2435,155
6461,60,29.81666667,121.6666667,K2457,153
6505,60,30,121.2666667,K2617,32
6506,60,29.95,121.3833333,K2618,73
6516,60,30.15,121.2,K2628,38
6517,60,30.15,121.1166667,K2629,22
6520,60,30.15,120.9833333,K2632,34
6521,60,30.06666667,121.05,K2633,20
6539,60,30.18333333,120.9666667,K2652,97
6574,60,29.73333333,121.4166667,K2743,114
6586,60,29.21666667,121.75,K2820,105
6591,60,29.2,121.65,K2825,163
6654,60,29.21666667,121.9666667,K2938,101
6657,60,29.43333333,121.9333333,K2942,68
6664,60,29.48333333,121.8833333,K2953,149
6705,60,27.45,120.6333333,K3047,0
6815,60,27.80861,120.5183,K3160,0
6849,60,27.88333333,120.6666667,K3194,0
6901,60,27.96666667,120.6833333,K3246,8
6935,60,27.88333333,120.8,K3280,9
7073,60,27.96666667,120.7,K3993,0
7124,60,30.23333333,120.7166667,K4057,78
7143,60,30.01666667,120.6,K4086,5
7218,60,30.13333333,120.9166667,K4407,16
7354,60,30.71666667,120.4166667,K5008,61
7391,60,30.8,119.7666667,K5045,29
7412,60,30.83333333,120.0833333,K5066,36
7418,60,30.9,120.1,K5072,30
7422,60,30.91666667,119.9166667,K5076,25
7436,60,30.63333333,120.1333333,K5112,40
7437,60,30.56666667,120.1833333,K5113,53
7474,60,30.88,119.92,K5158,1
7475,60,30.54,119.96,K5159,39
7503,60,30.66666667,120.85,K5525,58
7505,60,30.5,120.8,K5527,94
7517,60,30.53333333,120.55,K5540,0
7518,60,30.4,120.3833333,K5541,0
7574,60,30.6,120.5666667,K5613,95
7582,60,30.78333333,120.6833333,K5624,74
8060,60,28.70806,121.3967,K8106,168
8066,60,28.66417,121.4556,K8112,110
8072,60,28.68333,121.375,K8118,165
8074,60,28.70583,121.4325,K8191,145
8106,60,28.57528,121.3503,K8301,148
8107,60,28.52778,121.4456,K8302,67
8114,60,28.55445,121.4694,K8309,66
8117,60,28.50805,121.5872,K8312,64
8118,60,28.56807,121.51892,K8313,65
8123,60,28.56417,121.3083,K8318,205
8126,60,28.52889,121.3761,K8321,143
8127,60,28.55556,121.5392,K8322,42
8133,60,28.4475,121.3258,K8406,101
8139,60,28.39889,121.5228,K8412,24
8140,60,28.45056,121.5589,K8413,19
8149,60,28.41195,121.3767,K8423,91
8153,60,28.46889,121.2619,K8427,245
8156,60,28.49694,121.3361,K8441,176
8291,60,29.16195,121.5706,K8803,125
8317,60,29.16195,121.5706,K8830,134
8773,60,29.86666667,122.2666667,K9639,0
8777,60,29.9,122.3666667,K9643,55
8818,60,30.28333333,120.6333333,K1014,73
8996,60,30.25,120,K1202,108
8998,60,30.48333333,120.3,K1204,43
9000,60,30.41666667,120.1833333,K1206,95
9005,60,30.26666667,120.0333333,K1211,100
9163,60,30.41666667,120.0166667,K1404,193
9175,60,30.43333333,120.3,K1417,29
9178,60,30.5,120.2666667,K1420,36
9198,60,30.3,120.0833333,K1460,76
9214,60,30.28333333,120.05,K1479,108
9322,60,29.9,121.5666667,K2211,60
9324,60,29.96666667,121.45,K2214,61
9380,60,29.78333333,121.35,K2428,125
9386,60,29.81666667,121.5,K2434,175
9387,60,29.78333333,121.5833333,K2435,222
9403,60,29.81666667,121.6666667,K2457,176
9447,60,30,121.2666667,K2617,57
9448,60,29.95,121.3833333,K2618,73
9458,60,30.15,121.2,K2628,32
9459,60,30.15,121.1166667,K2629,17
9462,60,30.15,120.9833333,K2632,31
9463,60,30.06666667,121.05,K2633,53
9481,60,30.18333333,120.9666667,K2652,36
9515,60,29.73333333,121.4166667,K2743,96
9527,60,29.21666667,121.75,K2820,190
9532,60,29.2,121.65,K2825,285
9595,60,29.21666667,121.9666667,K2938,131
9598,60,29.43333333,121.9333333,K2942,58
9605,60,29.48333333,121.8833333,K2953,114
9646,60,27.45,120.6333333,K3047,0
9756,60,27.80861,120.5183,K3160,0
9790,60,27.88333333,120.6666667,K3194,0
9842,60,27.96666667,120.6833333,K3246,13
9876,60,27.88333333,120.8,K3280,24
10005,60,27.96666667,120.7,K3993,0
10056,60,30.23333333,120.7166667,K4057,72
10075,60,30.01666667,120.6,K4086,23
10150,60,30.13333333,120.9166667,K4407,35
10286,60,30.71666667,120.4166667,K5008,10
10323,60,30.8,119.7666667,K5045,31
10344,60,30.83333333,120.0833333,K5066,29
10350,60,30.9,120.1,K5072,19
10354,60,30.91666667,119.9166667,K5076,39
10368,60,30.63333333,120.1333333,K5112,34
10369,60,30.56666667,120.1833333,K5113,39
10406,60,30.88,119.92,K5158,1
10407,60,30.54,119.96,K5159,46
10435,60,30.66666667,120.85,K5525,38
10437,60,30.5,120.8,K5527,36
10449,60,30.53333333,120.55,K5540,0
10450,60,30.4,120.3833333,K5541,0
10506,60,30.6,120.5666667,K5613,18
10514,60,30.78333333,120.6833333,K5624,12
10993,60,28.70806,121.3967,K8106,136
10999,60,28.66417,121.4556,K8112,116
11005,60,28.68333,121.375,K8118,100
11007,60,28.70583,121.4325,K8191,128
11039,60,28.57528,121.3503,K8301,72
11040,60,28.52778,121.4456,K8302,57
11047,60,28.55445,121.4694,K8309,55
11050,60,28.50805,121.5872,K8312,144
11051,60,28.56807,121.51892,K8313,131
11056,60,28.56417,121.3083,K8318,54
11059,60,28.52889,121.3761,K8321,50
11060,60,28.55556,121.5392,K8322,89
11066,60,28.4475,121.3258,K8406,106
11072,60,28.39889,121.5228,K8412,178
11073,60,28.45056,121.5589,K8413,143
11082,60,28.41195,121.3767,K8423,101
11086,60,28.46889,121.2619,K8427,79
11089,60,28.49694,121.3361,K8441,88
11224,60,29.16195,121.5706,K8803,239
11250,60,29.16195,121.5706,K8830,250
11705,60,29.86666667,122.2666667,K9639,0
11709,60,29.9,122.3666667,K9643,73
11750,60,30.28333333,120.6333333,K1014,11
11928,60,30.25,120,K1202,48
11930,60,30.48333333,120.3,K1204,61
11932,60,30.41666667,120.1833333,K1206,66
11937,60,30.26666667,120.0333333,K1211,44
12095,60,30.41666667,120.0166667,K1404,63
12107,60,30.43333333,120.3,K1417,49
12110,60,30.5,120.2666667,K1420,47
12130,60,30.3,120.0833333,K1460,45
12146,60,30.28333333,120.05,K1479,50
12254,60,29.9,121.5666667,K2211,49
12256,60,29.96666667,121.45,K2214,43
12312,60,29.78333333,121.35,K2428,67
12318,60,29.81666667,121.5,K2434,64
12319,60,29.78333333,121.5833333,K2435,113
12335,60,29.81666667,121.6666667,K2457,138
12379,60,30,121.2666667,K2617,28
12380,60,29.95,121.3833333,K2618,54
12390,60,30.15,121.2,K2628,63
12391,60,30.15,121.1166667,K2629,26
12394,60,30.15,120.9833333,K2632,23
12395,60,30.06666667,121.05,K2633,45
12413,60,30.18333333,120.9666667,K2652,37
12447,60,29.73333333,121.4166667,K2743,83
12459,60,29.21666667,121.75,K2820,116
12464,60,29.2,121.65,K2825,168
12526,60,29.21666667,121.9666667,K2938,52
12529,60,29.43333333,121.9333333,K2942,120
12536,60,29.48333333,121.8833333,K2953,218
12577,60,27.45,120.6333333,K3047,3
12684,60,27.80861,120.5183,K3160,0
12718,60,27.88333333,120.6666667,K3194,2
12770,60,27.96666667,120.6833333,K3246,34
12803,60,27.88333333,120.8,K3280,34
12932,60,27.96666667,120.7,K3993,0
12983,60,30.23333333,120.7166667,K4057,11
13002,60,30.01666667,120.6,K4086,11
13077,60,30.13333333,120.9166667,K4407,25
13213,60,30.71666667,120.4166667,K5008,26
13250,60,30.8,119.7666667,K5045,66
13271,60,30.83333333,120.0833333,K5066,37
13277,60,30.9,120.1,K5072,71
13281,60,30.91666667,119.9166667,K5076,131
13295,60,30.63333333,120.1333333,K5112,34
13296,60,30.56666667,120.1833333,K5113,50
13333,60,30.88,119.92,K5158,0
13334,60,30.54,119.96,K5159,60
13362,60,30.66666667,120.85,K5525,25
13364,60,30.5,120.8,K5527,23
13376,60,30.53333333,120.55,K5540,0
13377,60,30.4,120.3833333,K5541,0
13433,60,30.6,120.5666667,K5613,29
13441,60,30.78333333,120.6833333,K5624,11
13921,60,28.70806,121.3967,K8106,171
13927,60,28.66417,121.4556,K8112,156
13933,60,28.68333,121.375,K8118,114
13935,60,28.70583,121.4325,K8191,144
13967,60,28.57528,121.3503,K8301,72
13968,60,28.52778,121.4456,K8302,117
13974,60,28.55445,121.4694,K8309,65
13977,60,28.50805,121.5872,K8312,128
13978,60,28.56807,121.51892,K8313,153
13983,60,28.56417,121.3083,K8318,81
13986,60,28.52889,121.3761,K8321,87
13987,60,28.55556,121.5392,K8322,91
13993,60,28.4475,121.3258,K8406,205
13999,60,28.39889,121.5228,K8412,141
14000,60,28.45056,121.5589,K8413,164
14009,60,28.41195,121.3767,K8423,146
14013,60,28.46889,121.2619,K8427,172
14016,60,28.49694,121.3361,K8441,140
14150,60,29.16195,121.5706,K8803,178
14631,60,29.86666667,122.2666667,K9639,0
14635,60,29.9,122.3666667,K9643,239
14675,60,30.28333333,120.6333333,K1014,34
14853,60,30.25,120,K1202,39
14855,60,30.48333333,120.3,K1204,29
14857,60,30.41666667,120.1833333,K1206,39
14862,60,30.26666667,120.0333333,K1211,39
15020,60,30.41666667,120.0166667,K1404,17
15032,60,30.43333333,120.3,K1417,21
15035,60,30.5,120.2666667,K1420,22
15055,60,30.3,120.0833333,K1460,33
15071,60,30.28333333,120.05,K1479,45
15179,60,29.9,121.5666667,K2211,101
15181,60,29.96666667,121.45,K2214,71
15238,60,29.78333333,121.35,K2428,148
15244,60,29.81666667,121.5,K2434,133
15245,60,29.78333333,121.5833333,K2435,182
15261,60,29.81666667,121.6666667,K2457,321
15305,60,30,121.2666667,K2617,54
15306,60,29.95,121.3833333,K2618,104
15316,60,30.15,121.2,K2628,64
15317,60,30.15,121.1166667,K2629,24
15320,60,30.15,120.9833333,K2632,24
15321,60,30.06666667,121.05,K2633,35
15339,60,30.18333333,120.9666667,K2652,25
15373,60,29.73333333,121.4166667,K2743,70
15385,60,29.21666667,121.75,K2820,159
15390,60,29.2,121.65,K2825,244
15452,60,29.21666667,121.9666667,K2938,66
15455,60,29.43333333,121.9333333,K2942,44
15462,60,29.48333333,121.8833333,K2953,108
15502,60,27.45,120.6333333,K3047,5
15608,60,27.80861,120.5183,K3160,0
15642,60,27.88333333,120.6666667,K3194,2
15694,60,27.96666667,120.6833333,K3246,11
15727,60,27.88333333,120.8,K3280,49
15855,60,27.96666667,120.7,K3993,0
15906,60,30.23333333,120.7166667,K4057,36
15925,60,30.01666667,120.6,K4086,10
16000,60,30.13333333,120.9166667,K4407,22
16136,60,30.71666667,120.4166667,K5008,8
16173,60,30.8,119.7666667,K5045,36
16194,60,30.83333333,120.0833333,K5066,10
16200,60,30.9,120.1,K5072,8
16204,60,30.91666667,119.9166667,K5076,25
16218,60,30.63333333,120.1333333,K5112,7
16219,60,30.56666667,120.1833333,K5113,8
16256,60,30.88,119.92,K5158,0
16257,60,30.54,119.96,K5159,12
16285,60,30.66666667,120.85,K5525,23
16287,60,30.5,120.8,K5527,53
16299,60,30.53333333,120.55,K5540,0
16300,60,30.4,120.3833333,K5541,0
16356,60,30.6,120.5666667,K5613,30
16364,60,30.78333333,120.6833333,K5624,14
16841,60,28.70806,121.3967,K8106,80
16847,60,28.66417,121.4556,K8112,92
16853,60,28.68333,121.375,K8118,76
16855,60,28.70583,121.4325,K8191,95
16887,60,28.57528,121.3503,K8301,104
16888,60,28.52778,121.4456,K8302,75
16895,60,28.55445,121.4694,K8309,78
16898,60,28.50805,121.5872,K8312,202
16899,60,28.56807,121.51892,K8313,152
16904,60,28.56417,121.3083,K8318,118
16907,60,28.52889,121.3761,K8321,87
16908,60,28.55556,121.5392,K8322,65
16914,60,28.4475,121.3258,K8406,209
16920,60,28.39889,121.5228,K8412,129
16921,60,28.45056,121.5589,K8413,167
16930,60,28.41195,121.3767,K8423,120
16934,60,28.46889,121.2619,K8427,196
16937,60,28.49694,121.3361,K8441,125
17070,60,29.16195,121.5706,K8803,173
17096,60,29.16195,121.5706,K8830,179
17550,60,29.86666667,122.2666667,K9639,0
17554,60,29.9,122.3666667,K9643,31
17595,60,30.28333333,120.6333333,K1014,48
17773,60,30.25,120,K1202,93
17775,60,30.48333333,120.3,K1204,17
17777,60,30.41666667,120.1833333,K1206,39
17782,60,30.26666667,120.0333333,K1211,85
17940,60,30.41666667,120.0166667,K1404,59
17952,60,30.43333333,120.3,K1417,14
17955,60,30.5,120.2666667,K1420,10
17975,60,30.3,120.0833333,K1460,67
17991,60,30.28333333,120.05,K1479,82
18099,60,29.9,121.5666667,K2211,239
18101,60,29.96666667,121.45,K2214,321
18158,60,29.78333333,121.35,K2428,33
18164,60,29.81666667,121.5,K2434,78
18165,60,29.78333333,121.5833333,K2435,167
18181,60,29.81666667,121.6666667,K2457,336
18225,60,30,121.2666667,K2617,93
18226,60,29.95,121.3833333,K2618,158
18236,60,30.15,121.2,K2628,148
18237,60,30.15,121.1166667,K2629,125
18240,60,30.15,120.9833333,K2632,190
18241,60,30.06666667,121.05,K2633,103
18259,60,30.18333333,120.9666667,K2652,99
18293,60,29.73333333,121.4166667,K2743,35
18305,60,29.21666667,121.75,K2820,110
18310,60,29.2,121.65,K2825,94
18373,60,29.21666667,121.9666667,K2938,87
18376,60,29.43333333,121.9333333,K2942,26
18383,60,29.48333333,121.8833333,K2953,89
18422,60,27.45,120.6333333,K3047,1
18526,60,27.80861,120.5183,K3160,0
18560,60,27.88333333,120.6666667,K3194,1
18612,60,27.96666667,120.6833333,K3246,29
18645,60,27.88333333,120.8,K3280,37
18782,60,27.96666667,120.7,K3993,0
18833,60,30.23333333,120.7166667,K4057,52
18852,60,30.01666667,120.6,K4086,38
18927,60,30.13333333,120.9166667,K4407,98
19062,60,30.71666667,120.4166667,K5008,17
19099,60,30.8,119.7666667,K5045,22
19120,60,30.83333333,120.0833333,K5066,9
19126,60,30.9,120.1,K5072,6
19130,60,30.91666667,119.9166667,K5076,15
19144,60,30.63333333,120.1333333,K5112,10
19145,60,30.56666667,120.1833333,K5113,31
19182,60,30.88,119.92,K5158,1
19183,60,30.54,119.96,K5159,38
19211,60,30.66666667,120.85,K5525,35
19213,60,30.5,120.8,K5527,41
19225,60,30.53333333,120.55,K5540,0
19226,60,30.4,120.3833333,K5541,0
19282,60,30.6,120.5666667,K5613,21
19290,60,30.78333333,120.6833333,K5624,66
19769,60,28.70806,121.3967,K8106,70
19775,60,28.66417,121.4556,K8112,103
19781,60,28.68333,121.375,K8118,102
19783,60,28.70583,121.4325,K8191,97
19815,60,28.57528,121.3503,K8301,93
19816,60,28.52778,121.4456,K8302,95
19823,60,28.55445,121.4694,K8309,91
19826,60,28.50805,121.5872,K8312,218
19827,60,28.56807,121.51892,K8313,117
19832,60,28.56417,121.3083,K8318,67
19835,60,28.52889,121.3761,K8321,82
19836,60,28.55556,121.5392,K8322,73
19842,60,28.4475,121.3258,K8406,126
19848,60,28.39889,121.5228,K8412,147
19849,60,28.45056,121.5589,K8413,190
19858,60,28.41195,121.3767,K8423,110
19862,60,28.46889,121.2619,K8427,168
19865,60,28.49694,121.3361,K8441,101
19998,60,29.16195,121.5706,K8803,104
20024,60,29.16195,121.5706,K8830,115
20478,60,29.86666667,122.2666667,K9639,0
20482,60,29.9,122.3666667,K9643,29
1628,59,30.53333333,120.55,K5523,6
4561,59,30.53333333,120.55,K5523,33
7501,59,30.53333333,120.55,K5523,58
10433,59,30.53333333,120.55,K5523,12
13360,59,30.53333333,120.55,K5523,27
16283,59,30.53333333,120.55,K5523,20
19209,59,30.53333333,120.55,K5523,10
1661,57,30.63333333,120.45,K5565,7
4594,57,30.63333333,120.45,K5565,43
7534,57,30.63333333,120.45,K5565,97
10466,57,30.63333333,120.45,K5565,17
13393,57,30.63333333,120.45,K5565,30
16316,57,30.63333333,120.45,K5565,20
19242,57,30.63333333,120.45,K5565,15
543,56,29.9,121.7,K2319,60
3475,56,29.9,121.7,K2319,57
6405,56,29.9,121.7,K2319,124
9347,56,29.9,121.7,K2319,142
12279,56,29.9,121.7,K2319,127
15204,56,29.9,121.7,K2319,241
18124,56,29.9,121.7,K2319,505
1625,55,30.61666667,120.9833333,K5520,22
1634,55,30.63333333,120.8166667,K5529,2
1657,55,30.8,120.7333333,K5561,6
1662,55,30.68333333,120.5,K5566,6
1668,55,30.66666667,120.95,K5572,19
1689,55,30.43333333,120.4166667,K5601,14
4558,55,30.61666667,120.9833333,K5520,116
4567,55,30.63333333,120.8166667,K5529,24
4590,55,30.8,120.7333333,K5561,26
4595,55,30.68333333,120.5,K5566,31
4601,55,30.66666667,120.95,K5572,65
4622,55,30.43333333,120.4166667,K5601,53
7498,55,30.61666667,120.9833333,K5520,39
7507,55,30.63333333,120.8166667,K5529,56
7530,55,30.8,120.7333333,K5561,46
7535,55,30.68333333,120.5,K5566,63
7541,55,30.66666667,120.95,K5572,41
7562,55,30.43333333,120.4166667,K5601,137
10430,55,30.61666667,120.9833333,K5520,43
10439,55,30.63333333,120.8166667,K5529,9
10462,55,30.8,120.7333333,K5561,5
10467,55,30.68333333,120.5,K5566,9
10473,55,30.66666667,120.95,K5572,22
10494,55,30.43333333,120.4166667,K5601,37
13357,55,30.61666667,120.9833333,K5520,20
13366,55,30.63333333,120.8166667,K5529,18
13389,55,30.8,120.7333333,K5561,4
13394,55,30.68333333,120.5,K5566,37
13400,55,30.66666667,120.95,K5572,30
13421,55,30.43333333,120.4166667,K5601,58
16280,55,30.61666667,120.9833333,K5520,28
16289,55,30.63333333,120.8166667,K5529,11
16312,55,30.8,120.7333333,K5561,10
16317,55,30.68333333,120.5,K5566,14
16323,55,30.66666667,120.95,K5572,26
16344,55,30.43333333,120.4166667,K5601,34
